0.0	0.3335864222189231	
0.002002002002002002	0.3348736663730085	
0.004004004004004004	0.3361675223694725	
0.006006006006006006	0.3374679456750817	
0.008008008008008008	0.33877489320834925	
0.01001001001001001	0.3400883203701761	
0.012012012012012012	0.34140818446551185	
0.014014014014014014	0.34273444172494283	
0.016016016016016016	0.3440670469113212	
0.018018018018018018	0.3454059577791142	
0.02002002002002002	0.34675113005258834	
0.022022022022022022	0.34810252026889066	
0.024024024024024024	0.34946008438402354	
0.026026026026026026	0.3508237784142486	
0.028028028028028028	0.35219355894254184	
0.03003003003003003	0.35356938126848936	
0.03203203203203203	0.3549512016030328	
0.03403403403403403	0.3563389761686207	
0.036036036036036036	0.3577326603363738	
0.03803803803803804	0.3591322099106439	
0.04004004004004004	0.36053758097112576	
0.04204204204204204	0.3619487281855833	
0.044044044044044044	0.3633656070710088	
0.04604604604604605	0.364788173024395	
0.04804804804804805	0.3662163813985243	
0.050050050050050046	0.3676501869135448	
0.05205205205205205	0.36908954352513385	
0.05405405405405406	0.3705344070687563	
0.056056056056056056	0.3719847314650513	
0.058058058058058054	0.373440470673954	
0.06006006006006006	0.37490157942003943	
0.062062062062062065	0.3763680109715447	
0.06406406406406406	0.3778397197904451	
0.06606606606606606	0.379316659171987	
0.06806806806806806	0.3807987826227057	
0.07007007007007007	0.38228604345838957	
0.07207207207207207	0.3837783935300135	
0.07407407407407407	0.3852757870096748	
0.07607607607607608	0.38677817565716677	
0.07807807807807808	0.38828551161650765	
0.08008008008008008	0.38979774786605703	
0.08208208208208208	0.3913148355786509	
0.08408408408408408	0.39283672690839616	
0.08608608608608609	0.3943633724386959	
0.08808808808808809	0.3958947240675523	
0.09009009009009009	0.3974307328629332	
0.0920920920920921	0.39897134885428276	
0.0940940940940941	0.4005165231681807	
0.0960960960960961	0.4020662052692302	
0.0980980980980981	0.4036203454056219	
0.10010010010010009	0.40517889371159765	
0.1021021021021021	0.40674179926811743	
0.1041041041041041	0.40830901110557105	
0.1061061061061061	0.4098804779714302	
0.10810810810810811	0.411456149272534	
0.11011011011011011	0.4130359727158066	
0.11211211211211211	0.41461989654736436	
0.11411411411411411	0.416207868819757	
0.11611611611611611	0.41779983704627044	
0.11811811811811812	0.41939574846909183	
0.12012012012012012	0.42099554986696874	
0.12212212212212212	0.42259918864344087	
0.12412412412412413	0.42420661023677414	
0.12612612612612611	0.42581776180207803	
0.12812812812812813	0.42743258906391346	
0.13013013013013014	0.4290510371247576	
0.13213213213213212	0.4306730523807163	
0.13413413413413414	0.43229857896990753	
0.13613613613613612	0.43392756193731574	
0.13813813813813813	0.4355599456380706	
0.14014014014014015	0.43719567475196236	
0.14214214214214213	0.4388346934039627	
0.14414414414414414	0.4404769443305554	
0.14614614614614616	0.4421223716902943	
0.14814814814814814	0.4437709181347587	
0.15015015015015015	0.44542252698214374	
0.15215215215215216	0.44707714049459685	
0.15415415415415415	0.4487347011928961	
0.15615615615615616	0.45039515056937685	
0.15815815815815815	0.4520584308363621	
0.16016016016016016	0.4537244835018965	
0.16216216216216217	0.4553932487820305	
0.16416416416416416	0.45706466887135316	
0.16616616616616617	0.4587386836793284	
0.16816816816816815	0.4604152333499319	
0.17017017017017017	0.46209425829515904	
0.17217217217217218	0.4637756984870838	
0.17417417417417416	0.4654594929190795	
0.17617617617617617	0.46714558092092184	
0.1781781781781782	0.4688339019931292	
0.18018018018018017	0.4705243939977917	
0.18218218218218218	0.47221699662051775	
0.1841841841841842	0.47391164693514193	
0.18618618618618618	0.47560828321334336	
0.1881881881881882	0.4773068433799928	
0.19019019019019018	0.47900726497507173	
0.1921921921921922	0.48070948443568284	
0.1941941941941942	0.48241343910069595	
0.1961961961961962	0.4841190660278346	
0.1981981981981982	0.48582630082019757	
0.20020020020020018	0.4875350806778673	
0.2022022022022022	0.4892453408541912	
0.2042042042042042	0.49095701706418693	
0.2062062062062062	0.4926700446165447	
0.2082082082082082	0.49438435919916035	
0.21021021021021022	0.4960998952110529	
0.2122122122122122	0.4978165884000379	
0.21421421421421422	0.4995343726536807	
0.21621621621621623	0.5012531818410907	
0.2182182182182182	0.5029729510162471	
0.22022022022022023	0.5046936136992217	
0.2222222222222222	0.5064151031939872	
0.22422422422422422	0.5081373532655183	
0.22622622622622623	0.5098602975966379	
0.22822822822822822	0.5115838683079273	
0.23023023023023023	0.5133079991290406	
0.23223223223223222	0.5150326219505809	
0.23423423423423423	0.5167576698000781	
0.23623623623623624	0.5184830748523684	
0.23823823823823823	0.5202087693950177	
0.24024024024024024	0.5219346848174309	
0.24224224224224225	0.5236607535158947	
0.24424424424424424	0.5253869063693173	
0.24624624624624625	0.5271130750757177	
0.24824824824824826	0.528839191155145	
0.2502502502502503	0.5305651852939461	
0.25225225225225223	0.5322909884911281	
0.25425425425425424	0.5340165315439599	
0.25625625625625625	0.5357417451888271	
0.25825825825825827	0.5374665598536272	
0.2602602602602603	0.5391909059248565	
0.26226226226226224	0.5409147129884493	
0.26426426426426425	0.5426379123205903	
0.26626626626626626	0.5443604328972389	
0.2682682682682683	0.5460822046540663	
0.2702702702702703	0.5478031574254371	
0.27227227227227224	0.5495232211366465	
0.27427427427427425	0.5512423245032131	
0.27627627627627627	0.5529603977522608	
